method,model_id,test_scale,instance_index,preference_id,cost_weight,risk_weight,expected_restarts,observed_restarts,feasible_rate,all_restarts_feasible,terminal_clear_rate,technical_failure_rate,missing_rate,runtime_seconds,successful_runtime_seconds_conditional,failed_runtime_seconds_conditional,solver_status,cost,risk,normalized_cost,normalized_risk,weighted_objective_raw,weighted_objective_normalized,fixed_cost,distance_cost,processing_cost,transport_risk,coload_risk,producer_inventory_risk,facility_inventory_risk
ga,GA,Test-1,4,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,1.0244839333075408,1.0244839333075408,,completed,964.110618,9.064169063675118,0.8843156201407835,1.0528548917118812,964.110618,0.8843156201407835,100.0,712.2059999999998,151.904618,4.871371654038719,0.4690824096363999,3.723715,0.0
ga,GA,Test-1,5,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,1.1528156999653827,1.1528156999653827,,completed,1481.1266240000002,6.471043393953721,0.9952385835963721,0.6213196295549612,6.471043393953721,0.6213196295549612,100.0,1237.2960000000003,143.830624,1.3134563045805687,0.258973089373152,4.898614,0.0
ga,GA,Test-1,5,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,1.169874499978808,1.169874499978808,,completed,1417.127624,6.478826947898619,0.9522346478899375,0.6220669703714644,359.14102621092394,0.7046088897510826,100.0,1173.297,143.830624,1.333356933698747,0.24685601419987202,4.898614,0.0
ga,GA,Test-1,5,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,1.1770666666561738,1.1770666666561738,,completed,1344.098624,6.720404563850825,0.9031630308224021,0.6452621346926372,675.4095142819255,0.7742125827575196,100.0,1100.268,143.830624,1.8217905638508263,0.0,4.898614,0.0
ga,GA,Test-1,5,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,1.1481169333371024,1.1481169333371024,,completed,1344.098624,6.720404563850825,0.9031630308224021,0.6452621346926372,1009.7540691409627,0.8386878067899609,100.0,1100.268,143.830624,1.8217905638508263,0.0,4.898614,0.0
ga,GA,Test-1,5,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,0.9726483666648468,0.9726483666648468,,completed,1284.848624,9.15309320621883,0.8633501713932511,0.8788376362123631,1284.848624,0.8633501713932511,100.0,1041.018,143.830624,3.4689404638102563,0.7855387424085739,4.898614,0.0
ga,GA,Test-1,6,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,1.3042689999565482,1.3042689999565482,,completed,1431.4670933333334,10.173464735634035,0.8938006394086023,0.5694536810587912,10.173464735634035,0.5694536810587912,133.33333333333334,1028.155,269.97875999999997,2.824773490394959,0.12064624523907398,7.228045000000001,0.0
ga,GA,Test-1,6,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,1.1335844999800126,1.1335844999800126,,completed,1190.1087599999998,10.410338064473928,0.7430977460870487,0.5827125257648688,305.3349435483554,0.6228088308454137,100.0,820.13,269.97875999999997,3.1628512048557957,0.01944185961813333,7.228045000000001,0.0
ga,GA,Test-1,6,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,1.1383967333628486,1.1383967333628486,,completed,1199.0027599999999,10.293721858920359,0.7486511136243973,0.5761850025218788,604.6482409294601,0.662418058073138,100.0,829.0239999999999,269.97875999999997,3.0267931396840915,0.03888371923626666,7.228045000000001,0.0
ga,GA,Test-1,6,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,1.164222366642207,1.164222366642207,,completed,1181.2147599999998,10.426505223153496,0.7375443785497001,0.5836174729251115,888.5176963057883,0.699062652143553,100.0,811.236,269.97875999999997,3.198460223153497,0.0,7.228045000000001,0.0
ga,GA,Test-1,6,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,0.9670932999967287,0.9670932999967287,,completed,1188.73976,12.84547284009401,0.7422429495771959,0.7190177568621982,1188.73976,0.7422429495771959,100.0,818.761,269.97875999999997,5.4452228289488716,0.172205011145136,7.228045000000001,0.0
ga,GA,Test-1,7,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,1.1603797333470236,1.1603797333470236,,completed,1534.3805730000001,7.723507497474127,0.938744253114209,0.8821536149729529,7.723507497474127,0.8821536149729529,150.0,1159.89,224.490573,2.9043117181087,0.10084777936542799,4.718348,0.0
ga,GA,Test-1,7,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,1.2159082000143826,1.2159082000143826,,completed,1534.3805730000001,7.723507497474127,0.938744253114209,0.8821536149729529,389.3877738731056,0.8963012745082669,150.0,1159.89,224.490573,2.9043117181087,0.10084777936542799,4.718348,0.0
ga,GA,Test-1,7,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,1.1378497666446492,1.1378497666446492,,completed,1522.9439063333336,8.032953195881438,0.9317472242824861,0.9174974845266647,765.4884297646075,0.9246223544045754,133.33333333333334,1165.1200000000001,224.490573,3.20622196410908,0.10838323177235998,4.718348,0.0
ga,GA,Test-1,7,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,1.2048055000292759,1.2048055000292759,,completed,1457.5792396666666,8.75755670619338,0.8917566859051086,1.0002593134305424,1095.3738189265484,0.9188823427864671,116.66666666666667,1116.4219999999998,224.490573,3.8944428388925854,0.144765867300796,4.718348,0.0
ga,GA,Test-1,7,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,1.0545121666509658,1.0545121666509658,,completed,1403.8335730000001,12.02447958958364,0.8588747291070767,1.3733964965514336,1403.8335730000001,0.8588747291070767,100.0,1079.343,224.490573,7.015390207479519,0.29074138210412,4.718348,0.0
ga,GA,Test-1,8,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,1.2320434333523735,1.2320434333523735,,completed,1503.954754,5.554192554692975,0.9915720433764582,0.8028896532452743,5.554192554692975,0.8028896532452743,100.0,1242.15,161.804754,2.26111235454617,0.218236200146804,3.0748440000000006,0.0
ga,GA,Test-1,8,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,1.2034159666703392,1.2034159666703392,,completed,1503.954754,5.554192554692975,0.9915720433764582,0.8028896532452743,380.15433291601977,0.8500602507780702,100.0,1242.15,161.804754,2.26111235454617,0.218236200146804,3.0748440000000006,0.0
ga,GA,Test-1,8,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,1.0979389666269224,1.0979389666269224,,completed,1503.954754,5.554192554692975,0.9915720433764582,0.8028896532452743,754.7544732773464,0.8972308483108661,100.0,1242.15,161.804754,2.2611123545461704,0.218236200146804,3.0748440000000006,0.0
ga,GA,Test-1,8,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,1.1890799666677292,1.1890799666677292,,completed,1503.954754,5.554192554692975,0.9915720433764582,0.8028896532452743,1129.3546136386733,0.9444014458436621,100.0,1242.15,161.804754,2.26111235454617,0.218236200146804,3.0748440000000006,0.0
ga,GA,Test-1,8,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,1.0179364666886006,1.0179364666886006,,completed,1482.804754,7.146318998064568,0.9776276420162214,1.0330404511251852,1482.804754,0.9776276420162214,100.0,1221.0,161.804754,3.6170077844180106,0.4544672136465573,3.0748440000000006,0.0
ga,GA,Test-1,9,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,1.2871459666251515,1.2871459666251515,,completed,1758.5844959999997,12.288615416639152,0.8701566921684104,0.7399424146311229,12.288615416639152,0.7399424146311229,150.0,1451.34,157.24449599999997,5.69733104579365,0.40119737084550194,6.190087000000001,0.0
ga,GA,Test-1,9,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,1.3207643333201606,1.3207643333201606,,completed,1590.5204959999999,12.49147412815247,0.7869977568740145,0.7521572785305072,406.99872959611434,0.760867398116384,150.0,1283.276,157.24449599999997,5.809733716855731,0.49165341129673995,6.190087000000001,0.0
ga,GA,Test-1,9,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,1.141764466650784,1.141764466650784,,completed,1432.7371626666666,13.217548896605079,0.7089257485486103,0.79587689210423,722.9773557816358,0.75240132032642,116.66666666666667,1158.8259999999998,157.24449599999997,6.363950241728237,0.66351165487684,6.190087000000001,0.0
ga,GA,Test-1,9,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,1.1409226333489642,1.1409226333489642,,completed,1347.255496,13.74812233860628,0.6666289783468392,0.8278246568037365,1013.8786525846516,0.7069278979610635,100.0,1090.011,157.24449599999997,6.724010762767979,0.8340245758383,6.190087000000001,0.0
ga,GA,Test-1,9,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,1.0047768666408956,1.0047768666408956,,completed,1347.255496,15.980709617455995,0.6666289783468392,0.9622568907029233,1347.255496,0.6666289783468392,100.0,1090.011,157.24449599999997,8.955227104196918,0.8353955132590759,6.190087000000001,0.0
ga,GA,Test-1,10,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,1.2264657999621704,1.2264657999621704,,completed,1349.082923,5.335881473313338,0.9074927860607879,0.6307760454219464,5.335881473313338,0.6307760454219464,150.0,1113.546,85.536923,2.426179031809482,0.08249944150385602,2.8272029999999995,0.0
ga,GA,Test-1,10,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,1.1845975999798004,1.1845975999798004,,completed,1349.082923,5.406582007016186,0.9074927860607879,0.6391338403394957,341.32566725526215,0.7062235767698187,150.0,1113.546,85.536923,2.49687956551233,0.08249944150385602,2.8272029999999995,0.0
ga,GA,Test-1,10,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,1.0869690000157182,1.0869690000157182,,completed,1063.693492,6.640025453727649,0.7155187825098639,0.7849441593016885,535.1667587268638,0.750231470905776,133.33333333333334,848.79,81.57015866666667,3.7176694192400013,0.09515303448764802,2.8272029999999995,0.0
ga,GA,Test-1,10,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,1.157926933374256,1.157926933374256,,completed,984.102923,6.8295338007190445,0.6619802890825229,0.8073467044645696,739.78457570018,0.6983218929280346,150.0,748.5660000000001,85.536923,3.859601248987572,0.14272955173147203,2.8272029999999995,0.0
ga,GA,Test-1,10,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,1.0270586333548029,1.0270586333548029,,completed,1022.9965696666667,7.927729218370447,0.6881430276153843,0.9371688090430114,1022.9965696666667,0.6881430276153843,133.33333333333334,795.3460000000001,94.31723633333333,4.90982953615906,0.19069668221138672,2.8272029999999995,0.0
ga,GA,Test-1,11,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,1.2660349333115544,1.2660349333115544,,completed,1830.987653666667,12.402911139997196,0.9495006744093976,0.6393703169696945,12.402911139997196,0.6393703169696945,116.66666666666667,1464.8370000000002,249.48398699999998,7.162363090225864,0.45049804977133334,4.79005,0.0
ga,GA,Test-1,11,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,1.1419915000054364,1.1419915000054364,,completed,1629.345987,12.493175928665323,0.8449347598847274,0.6440234686282458,416.70637869649903,0.6942512914423662,100.0,1279.862,249.48398699999998,7.226003425632832,0.4771225030324933,4.79005,0.0
ga,GA,Test-1,11,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,1.0514826332995046,1.0514826332995046,,completed,1588.997987,12.741854074911847,0.824011378378385,0.6568428320336914,800.869920537456,0.7404271052060382,100.0,1239.5140000000001,249.48398699999998,7.450625113197298,0.5011789617145467,4.79005,0.0
ga,GA,Test-1,11,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,1.1963223000057042,1.1963223000057042,,completed,1629.345987,12.493175928665323,0.8449347598847274,0.6440234686282458,1225.1327842321664,0.794706937070607,100.0,1279.862,249.48398699999998,7.226003425632832,0.4771225030324933,4.79005,0.0
ga,GA,Test-1,11,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,1.0577011000132188,1.0577011000132188,,completed,1588.997987,20.65004477470949,0.824011378378385,1.0645102205454788,1588.997987,0.824011378378385,100.0,1239.5140000000001,249.48398699999998,14.802268967848557,1.0577258068609334,4.79005,0.0
ga,GA,Test-1,12,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,1.2254111000026267,1.2254111000026267,,completed,1431.28081,8.056674716997632,0.6545744328542762,0.4454882429214493,8.056674716997632,0.4454882429214493,150.0,981.228,300.05280999999997,3.5143043211915326,0.0587743958061,4.483596,0.0
ga,GA,Test-1,12,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,1.1366906666662544,1.1366906666662544,,completed,1431.2808099999995,8.056674716997632,0.6545744328542762,0.4454882429214493,363.8627085377482,0.497759790404656,150.0,981.2279999999997,300.05280999999997,3.5143043211915326,0.0587743958061,4.483596,0.0
ga,GA,Test-1,12,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,1.1810580333306764,1.1810580333306764,,completed,1486.823736666667,8.607916428037676,0.6799761426151303,0.4759687711669482,747.7158265473522,0.5779724568910393,116.66666666666667,1063.3100000000002,306.84707,4.104728962768976,0.0195914652687,4.483596,0.0
ga,GA,Test-1,12,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,1.1162117666875322,1.1162117666875322,,completed,1390.8708099999997,8.459063728237812,0.6360935361309831,0.4677380643285483,1045.2678734320593,0.5940046681803745,150.0,940.8179999999999,300.05280999999997,3.912576427318365,0.062891300919447,4.483596,0.0
ga,GA,Test-1,12,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,1.0104972000311438,1.0104972000311438,,completed,1410.1702733333332,12.70175451692927,0.6449198511193105,0.702334710104204,1410.1702733333332,0.6449198511193105,133.33333333333334,973.3870000000001,303.44993999999997,8.133346629703567,0.08481188722570203,4.483596,0.0
ga,GA,Test-1,13,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,1.2740608000118907,1.2740608000118907,,completed,1933.0548530000003,8.312895676081272,1.0900547443116142,0.7619786290186318,8.312895676081272,0.7619786290186318,150.0,1594.0559999999998,188.99885299999997,3.4438819349679917,0.21335174111328,4.6556619999999995,0.0
ga,GA,Test-1,13,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,1.1160190333224211,1.1160190333224211,,completed,1461.2682080000002,8.369335837781172,0.8240130073753943,0.7671520606012537,371.59405387833584,0.7813672972947888,100.0,1175.151,186.117208,3.7136738377811738,0.0,4.6556619999999995,0.0
ga,GA,Test-1,13,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,1.1382536333209525,1.1382536333209525,,completed,1461.2682080000002,8.369335837781172,0.8240130073753943,0.7671520606012537,734.8187719188905,0.7955825339883239,100.0,1175.151,186.117208,3.7136738377811738,0.0,4.6556619999999995,0.0
ga,GA,Test-1,13,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,1.2334474333717178,1.2334474333717178,,completed,1461.2682080000002,8.369335837781172,0.8240130073753943,0.7671520606012537,1098.0434899594454,0.809797770681859,100.0,1175.151,186.117208,3.7136738377811738,0.0,4.6556619999999995,0.0
ga,GA,Test-1,13,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,1.0327193000121042,1.0327193000121042,,completed,1458.7842079999998,9.711308565034694,0.8226122732055036,0.8901602852605902,1458.7842079999998,0.8226122732055036,100.0,1172.667,186.117208,5.055646565034693,0.0,4.6556619999999995,0.0
ga,GA,Test-1,14,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,1.1704915333151196,1.1704915333151196,,completed,1060.028673,6.461134679620149,1.0151813389533555,0.9996175710365994,6.461134679620149,0.9996175710365994,100.0,837.177,122.85167299999996,1.85607367962015,0.0,4.605061,0.0
ga,GA,Test-1,14,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,1.1355027333290006,1.1355027333290006,,completed,1044.176673,6.4636065499728845,1.0,1.0,265.89187316247967,1.0,100.0,821.3250000000002,122.85167299999996,1.8585455499728851,0.0,4.605061,0.0
ga,GA,Test-1,14,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,1.2264809333331261,1.2264809333331261,,completed,1044.176673,6.4636065499728845,1.0,1.0,525.3201397749864,1.0,100.0,821.3250000000002,122.85167299999996,1.8585455499728851,0.0,4.605061,0.0
ga,GA,Test-1,14,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,1.2088193666810791,1.2088193666810791,,completed,1044.176673,6.4636065499728845,1.0,1.0,784.7484063874932,1.0,100.0,821.3250000000002,122.85167299999996,1.8585455499728851,0.0,4.605061,0.0
ga,GA,Test-1,14,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,0.9566508000328516,0.9566508000328516,,completed,1044.176673,6.4636065499728845,1.0,1.0,1044.176673,1.0,100.0,821.3250000000002,122.85167299999996,1.8585455499728851,0.0,4.605061,0.0
ga,GA,Test-1,15,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,1.2529491999885067,1.2529491999885067,,completed,1376.7587139999998,8.54447523685783,0.8309260935621602,0.7428687690753201,8.54447523685783,0.7428687690753201,150.0,1083.863,142.895714,3.6951387673289546,0.039854469528874004,4.809482,0.0
ga,GA,Test-1,15,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,1.1197969666682184,1.1197969666682184,,completed,1294.733714,8.440399698481018,0.7814208954970502,0.7338202944830683,330.01372827386075,0.7457204447365638,150.0,1001.8380000000001,142.895714,3.591309523580108,0.03960817490091,4.809482,0.0
ga,GA,Test-1,15,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,1.1706877667068813,1.1706877667068813,,completed,1277.0850473333333,8.684619847266694,0.7707692558881695,0.7550531398343207,642.8848335903,0.762911197861245,133.33333333333334,1000.8560000000001,142.895714,3.8230641868440784,0.05207366042261601,4.809482,0.0
ga,GA,Test-1,15,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,1.3052500333481778,1.3052500333481778,,completed,1242.702714,9.284925091714147,0.7500182138691837,0.8072445273274315,934.3482667729282,0.7643247922337458,100.0,999.8069999999999,142.895714,4.408030849622449,0.06741224209169801,4.809482,0.0
ga,GA,Test-1,15,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,0.9415560333291069,0.9415560333291069,,completed,1175.538714,12.748981735817738,0.7094821928652819,1.1084145142345205,1175.538714,0.7094821928652819,100.0,932.643,142.895714,7.717696382620763,0.22180335319697567,4.809482,0.0
ga,GA,Test-1,16,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,0.9244115333616113,0.9244115333616113,,completed,1472.6225789999999,8.391936526900224,0.7176518018999681,0.6131102779643656,8.391936526900224,0.6131102779643656,100.0,1136.125,236.49757899999997,2.9156065269002247,0.0,5.47633,0.0
ga,GA,Test-1,16,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,1.1337441999930888,1.1337441999930888,,completed,1443.2545789999997,8.34460863198709,0.7033399215724844,0.6096525279310275,367.0721012239903,0.6330743763413917,100.0,1106.757,236.49757899999997,2.86827863198709,0.0,5.47633,0.0
ga,GA,Test-1,16,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,0.9125772333548715,0.9125772333548715,,completed,1443.2545789999997,8.34460863198709,0.7033399215724844,0.6096525279310275,725.7995938159935,0.6564962247517561,100.0,1106.757,236.49757899999997,2.86827863198709,0.0,5.47633,0.0
ga,GA,Test-1,16,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,1.1472838332798954,1.1472838332798954,,completed,1443.2545789999997,8.34460863198709,0.7033399215724844,0.6096525279310275,1084.5270864079966,0.6799180731621202,100.0,1106.757,236.49757899999997,2.86827863198709,0.0,5.47633,0.0
ga,GA,Test-1,16,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,1.17464890005067,1.17464890005067,,completed,1440.7465789999999,13.231627920716273,0.7021177002478683,0.9666954756374873,1440.7465789999999,0.7021177002478683,100.0,1104.249,236.49757899999997,7.755297920716273,0.0,5.47633,0.0
ga,GA,Test-1,17,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,1.1570389333258693,1.1570389333258693,,completed,1451.3150870000002,6.330787360353323,1.0072586748772687,0.45009415926269974,6.330787360353323,0.45009415926269974,150.0,1157.9330000000002,143.382087,2.29250829906839,0.23598906128493335,3.8022899999999997,0.0
ga,GA,Test-1,17,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,1.1875941333516191,1.1875941333516191,,completed,1399.582087,6.404827026915965,0.9713543330191966,0.45535808925698457,354.6991420201869,0.5843571501975376,150.0,1106.2,143.382087,2.361864619258698,0.2406724076572667,3.8022899999999997,0.0
ga,GA,Test-1,17,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,1.0814652667225648,1.0814652667225648,,completed,1207.884379,7.930740247420182,0.8383100471389868,0.5638445363602013,607.9075596237102,0.701077291749594,100.0,952.2110000000001,155.673379,3.5448300529592327,0.5836201944609499,3.8022899999999997,0.0
ga,GA,Test-1,17,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,1.1163131000163655,1.1163131000163655,,completed,1177.4683790000001,8.387995494344544,0.8172003789976626,0.5963535915879531,885.1982831235863,0.7619886821452352,100.0,921.7950000000001,155.673379,3.9541650878199945,0.6315404065245499,3.8022899999999997,0.0
ga,GA,Test-1,17,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,1.2497697666985914,1.2497697666985914,,completed,1156.291379,8.985867412989181,0.8025028697187034,0.6388599408383435,1156.291379,0.8025028697187034,100.0,900.618,155.673379,4.528185613117582,0.6553917998716,3.8022899999999997,0.0
ga,GA,Test-1,18,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,1.1159329666212823,1.1159329666212823,,completed,1399.544208,9.909500941029215,0.8658262289199409,0.5675817687613454,9.909500941029215,0.5675817687613454,100.0,1147.095,152.449208,2.486327941029216,0.0,7.423172999999999,0.0
ga,GA,Test-1,18,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,1.2255140000100557,1.2255140000100557,,completed,1399.544208,9.909500941029215,0.8658262289199409,0.5675817687613454,357.3181777057719,0.6421428838009943,100.0,1147.095,152.449208,2.4863279410292156,0.0,7.423172999999999,0.0
ga,GA,Test-1,18,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,1.2163256333830457,1.2163256333830457,,completed,1321.2202079999997,10.531711040067394,0.8173711867953082,0.6032198004498092,665.8759595200336,0.7102954936225587,100.0,1068.7709999999997,152.449208,2.624863261315843,0.483674778751552,7.423172999999999,0.0
ga,GA,Test-1,18,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,1.1286912666400895,1.1286912666400895,,completed,1190.651208,12.333219924957982,0.7365948424414559,0.7064039673831726,896.0717109812394,0.7290471236768851,100.0,938.2019999999999,152.449208,4.084217275581217,0.825829649376768,7.423172999999999,0.0
ga,GA,Test-1,18,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,1.0746831667299073,1.0746831667299073,,completed,1190.651208,12.97327573965179,0.7365948424414559,0.7430641396331955,1190.651208,0.7365948424414559,100.0,938.2019999999999,152.449208,4.618000620204975,0.932102119446816,7.423172999999999,0.0
ga,GA,Test-1,19,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,1.1869357666388776,1.1869357666388776,,completed,1425.3200820000002,4.549928059734746,1.0065079962109738,0.857300492444438,4.549928059734746,0.857300492444438,150.0,1185.39,89.93008200000001,2.6424050597347453,0.0,1.9075230000000003,0.0
ga,GA,Test-1,19,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,1.0796180000373472,1.0796180000373472,,completed,1425.3200820000002,4.549928059734746,1.0065079962109738,0.857300492444438,359.7424665448011,0.8946023683860719,150.0,1185.39,89.93008200000001,2.6424050597347453,0.0,1.9075230000000003,0.0
ga,GA,Test-1,19,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,1.1627728333696723,1.1627728333696723,,completed,1425.3200820000002,4.549928059734746,1.0065079962109738,0.857300492444438,714.9350050298675,0.9319042443277059,150.0,1185.39,89.93008200000001,2.6424050597347453,0.0,1.9075230000000003,0.0
ga,GA,Test-1,19,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,1.2494028000316273,1.2494028000316273,,completed,1414.8710820000003,4.589554583642624,0.9991293012881804,0.8647669486200255,1062.300700145911,0.9655387131211417,150.0,1174.9409999999998,89.93008200000001,2.682031583642624,0.0,1.9075230000000003,0.0
ga,GA,Test-1,19,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,1.256093733323117,1.256093733323117,,completed,1413.608082,5.061484586103965,0.9982374176928616,0.9536883157708281,1413.608082,0.9982374176928616,150.0,1173.6779999999999,89.93008200000001,3.1539615861039643,0.0,1.9075230000000003,0.0
ga,GA,Test-1,20,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,1.1377899666549638,1.1377899666549638,,completed,1545.855052,10.99844078422482,1.0,0.5991103626890109,10.99844078422482,0.5991103626890109,100.0,1301.25,144.605052,4.813621784224821,0.0,6.184819,0.0
ga,GA,Test-1,20,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,1.179060533332328,1.179060533332328,,completed,1545.855052,10.99844078422482,1.0,0.5991103626890109,394.7125935881686,0.6993327720167581,100.0,1301.25,144.605052,4.813621784224821,0.0,6.184819,0.0
ga,GA,Test-1,20,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,1.190749966694663,1.190749966694663,,completed,1545.855052,10.99844078422482,1.0,0.5991103626890109,778.4267463921124,0.7995551813445054,100.0,1301.25,144.605052,4.813621784224821,0.0,6.184819,0.0
ga,GA,Test-1,20,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,1.2328083666895207,1.2328083666895207,,completed,1545.855052,10.99844078422482,1.0,0.5991103626890109,1162.1408991960561,0.8997775906722527,100.0,1301.25,144.605052,4.813621784224821,0.0,6.184819,0.0
ga,GA,Test-1,20,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,1.2777250666404143,1.2777250666404143,,completed,1545.855052,18.35795450918272,1.0,1.0,1545.855052,1.0,100.0,1301.25,144.605052,12.17313550918272,0.0,6.184819,0.0
ga,GA,Test-1,21,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,1.156825333329228,1.156825333329228,,completed,1306.6457899999998,6.486430475440041,0.9159521068750368,0.6519972535577564,6.486430475440041,0.6519972535577564,150.0,1073.206,83.43978999999999,1.5395961576492845,0.09487231779075535,4.851962,0.0
ga,GA,Test-1,21,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,1.149308199994266,1.149308199994266,,completed,1193.71879,6.353447349830919,0.8367908495819817,0.6386301739297594,303.19478301237314,0.688170342842815,150.0,960.279,83.43978999999999,1.4214591650442472,0.08002618478667102,4.851962,0.0
ga,GA,Test-1,21,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,1.2693696333250652,1.2693696333250652,,completed,1021.66979,7.320683516385834,0.7161853685543016,0.7358539592649063,514.495236758193,0.726019663909604,100.0,838.23,83.43978999999999,2.468721516385834,0.0,4.851962,0.0
