model_id,test_scale,instance_index,preference_id,ppo_j,ga_j,delta_j_percent
Train-S,Test-3,19,C050-R050,0.6467972221866337,0.7733484621188421,16.364064342415542
Train-S,Test-3,19,C075-R025,0.5985064000944504,0.7053864793464175,15.151988644721094
Train-S,Test-3,19,C100-R000,0.5506474202379414,0.6592025862415629,16.467648681803222
Train-S,Test-3,20,C000-R100,0.23580330401436475,0.598176628276056,60.57965275341006
Train-S,Test-3,20,C025-R075,0.46263733096024473,0.6441176255123732,28.175023840989784
Train-S,Test-3,20,C050-R050,0.5800488166034555,0.6926187939559739,16.252804332605773
Train-S,Test-3,20,C075-R025,0.5772675165653435,0.6651824781468588,13.216668278220267
Train-S,Test-3,20,C100-R000,0.5386916981080325,0.6867356685231044,21.557635230081416
Train-S,Test-3,21,C000-R100,0.20423573282488386,0.4745157668599793,56.95912610525543
Train-S,Test-3,21,C025-R075,0.43510573968811284,0.5566674578840862,21.837403367898318
Train-S,Test-3,21,C050-R050,0.5261587092139364,0.6144500502520421,14.369164914526317
Train-S,Test-3,21,C075-R025,0.5875198138429386,0.6668354409784983,11.894332883563278
Train-S,Test-3,21,C100-R000,0.5953483678167892,0.7042951501224345,15.468909914643877
Train-S,Test-3,22,C000-R100,0.22851175684913252,0.5672694800901067,59.71724817403625
Train-S,Test-3,22,C025-R075,0.46697792522111764,0.6239621335944268,25.159252448378272
Train-S,Test-3,22,C050-R050,0.5309696309898025,0.7261636859874557,26.880172991881768
Train-S,Test-3,22,C075-R025,0.5922511119924421,0.7128725551210936,16.92047789778664
Train-S,Test-3,22,C100-R000,0.5840596885006782,0.7285607393583672,19.83376855922114
Train-S,Test-3,23,C000-R100,0.20283536979707353,0.559801916128788,63.76658172238031
Train-S,Test-3,23,C025-R075,0.4434780565562771,0.5797059668591391,23.49948389197167
Train-S,Test-3,23,C050-R050,0.5408829246029164,0.6272461517750106,13.768634040671193
Train-S,Test-3,23,C075-R025,0.5377595389698521,0.6245215814113037,13.892561125811756
Train-S,Test-3,23,C100-R000,0.5258271750505932,0.6324821901884602,16.862927809253744
Train-S,Test-3,24,C000-R100,0.2172458767219525,0.5297974599304219,58.99454165928177
Train-S,Test-3,24,C025-R075,0.4326387753544347,0.5843220839210818,25.95885261580039
Train-S,Test-3,24,C050-R050,0.5005727942659898,0.6240995539123392,19.792797298441897
Train-S,Test-3,24,C075-R025,0.5601865481563543,0.6460877223288528,13.295589933649229
Train-S,Test-3,24,C100-R000,0.5629200216897181,0.6662221027470251,15.505652038766476
Train-S,Test-3,25,C000-R100,0.23239097749449544,0.6176295374080515,62.37372673759272
Train-S,Test-3,25,C025-R075,0.4918504996353031,0.6841689417065945,28.109788437863216
Train-S,Test-3,25,C050-R050,0.5643028418319919,0.701674550084212,19.57769570461596
Train-S,Test-3,25,C075-R025,0.5901279894552767,0.6804670374603722,13.276035874163341
Train-S,Test-3,25,C100-R000,0.5780174495752336,0.6970424687658806,17.07571984837334
Train-S,Test-3,26,C000-R100,0.24719771835832693,0.6157047432252826,59.85125645395932
Train-S,Test-3,26,C025-R075,0.5585382749633967,0.7065274669556395,20.945992748153774
Train-S,Test-3,26,C050-R050,0.5873989967459284,0.7575545287300834,22.46115963023718
Train-S,Test-3,26,C075-R025,0.5808368164599337,0.7887941207068163,26.363952112185867
Train-S,Test-3,26,C100-R000,0.6318509546741188,0.8151310063262759,22.484735610559614
Train-S,Test-3,27,C000-R100,0.23189166742587364,0.5675856783382144,59.14420037785142
Train-S,Test-3,27,C025-R075,0.4717112178742389,0.6340240775771493,25.60042519570715
Train-S,Test-3,27,C050-R050,0.5483669428541207,0.6230239295048007,11.983004683306426
Train-S,Test-3,27,C075-R025,0.5471258452847264,0.6664457184853331,17.90391473619057
Train-S,Test-3,27,C100-R000,0.5619650504054846,0.6657650478198395,15.591085436861782
Train-S,Test-3,28,C000-R100,0.223993131983246,0.5665699145767807,60.465050081142145
Train-S,Test-3,28,C025-R075,0.48426776377871145,0.6713214143862464,27.863501237860582
Train-S,Test-3,28,C050-R050,0.5367868075743786,0.6879897997908704,21.977504937203033
Train-S,Test-3,28,C075-R025,0.5070119793843745,0.6984045876957383,27.40425989222518
Train-S,Test-3,28,C100-R000,0.5148900812247857,0.6904378114929539,25.425567277171012
Train-S,Test-3,29,C000-R100,0.2444638686664644,0.6438889779846005,62.03322668581056
Train-S,Test-3,29,C025-R075,0.5485848033392392,0.710609905415807,22.800850486563412
Train-S,Test-3,29,C050-R050,0.6284175872568923,0.738040175972858,14.85320071789657
Train-S,Test-3,29,C075-R025,0.6691990073527249,0.789067355035451,15.191142672141181
Train-S,Test-3,29,C100-R000,0.6685938119280906,0.7569498618856421,11.672642325007784
Train-S,Test-3,30,C000-R100,0.2448398096134097,0.5904186547838383,58.53115283035062
Train-S,Test-3,30,C025-R075,0.5019289554336844,0.6505314708246582,22.843247722142493
Train-S,Test-3,30,C050-R050,0.5699925055204996,0.7096004420710184,19.67416143979043
Train-S,Test-3,30,C075-R025,0.5397374885140338,0.7564063586479574,28.644506706845974
Train-S,Test-3,30,C100-R000,0.5873283353996647,0.7579001138727484,22.50583887650962
Train-S,Test-3,31,C000-R100,0.24832750902823456,0.6514127793365908,61.87862490491279
Train-S,Test-3,31,C025-R075,0.5131590256032218,0.6977075645645012,26.45070059925062
Train-S,Test-3,31,C050-R050,0.6069236234127083,0.7448558060114246,18.5179710603747
Train-S,Test-3,31,C075-R025,0.6057357164407939,0.7551349973893569,19.784446683714066
Train-S,Test-3,31,C100-R000,0.600726752447998,0.7436241120486992,19.21634294603709
Train-S,Test-3,32,C000-R100,0.22360299467775038,0.6355074961534175,64.81505001417473
Train-S,Test-3,32,C025-R075,0.4588619980828927,0.6450524361665809,28.86438801629542
Train-S,Test-3,32,C050-R050,0.5526359035553626,0.6587632317597083,16.110086763776287
Train-S,Test-3,32,C075-R025,0.5645369392511884,0.7376584255843558,23.46905835123141
Train-S,Test-3,32,C100-R000,0.5872277588288115,0.7285535227229821,19.398130608985735
Train-S,Test-3,33,C000-R100,0.2072738202472301,0.5999283483414349,65.45023737913696
Train-S,Test-3,33,C025-R075,0.47808953595613585,0.6667093656547346,28.291162448778067
Train-S,Test-3,33,C050-R050,0.5659269780718726,0.7235043289558888,21.77973850017191
Train-S,Test-3,33,C075-R025,0.574516030052945,0.6951034273621426,17.348122964494117
Train-S,Test-3,33,C100-R000,0.6109068786994342,0.7428503973072322,17.761788791670813
Train-S,Test-3,34,C000-R100,0.21446794719116727,0.6025907323878963,64.4090199759144
Train-S,Test-3,34,C025-R075,0.4658517407710185,0.6595510865257322,29.368361255388002
Train-S,Test-3,34,C050-R050,0.5518310457592849,0.7038499987025088,21.59820320003675
Train-S,Test-3,34,C075-R025,0.5415024340758697,0.6919006046500001,21.736961864661144
Train-S,Test-3,34,C100-R000,0.5252099875243569,0.6877364154500296,23.63208116867294
Train-S,Test-3,35,C000-R100,0.22059861583998505,0.6408345907976308,65.57635636281563
Train-S,Test-3,35,C025-R075,0.5516653588956227,0.6787941803389929,18.728625719784667
Train-S,Test-3,35,C050-R050,0.6189830106131583,0.7360559482756314,15.905440060193996
Train-S,Test-3,35,C075-R025,0.6217544843926913,0.753771510787547,17.514196876043133
Train-S,Test-3,35,C100-R000,0.6179950850899447,0.7307431355155128,15.429231551525756
Train-S,Test-3,36,C000-R100,0.25776614069786846,0.590351860797142,56.33686318023775
Train-S,Test-3,36,C025-R075,0.4420426394147327,0.6468609445835427,31.663421154708082
Train-S,Test-3,36,C050-R050,0.4959796380488523,0.7163936532244902,30.76716469828476
Train-S,Test-3,36,C075-R025,0.5674675468877816,0.7472988928463623,24.06417936384557
Train-S,Test-3,36,C100-R000,0.5232827496136214,0.6958442679374052,24.798870418992454
Train-S,Test-3,37,C000-R100,0.2689464217333467,0.6409309658782155,58.038160730020074
Train-S,Test-3,37,C025-R075,0.5115247939104844,0.7139389171891924,28.351742481782743
Train-S,Test-3,37,C050-R050,0.5955153593877158,0.7365079335339885,19.143388377331867
Train-S,Test-3,37,C075-R025,0.6540295670232111,0.7516503778169962,12.987528999493527
Train-S,Test-3,37,C100-R000,0.6468620525386213,0.7456665658387566,13.250495305364254
Train-S,Test-3,38,C000-R100,0.22685078831907365,0.5452688615526495,58.39652613334319
Train-S,Test-3,38,C025-R075,0.44844589469983376,0.5882222976341593,23.762513508329892
Train-S,Test-3,38,C050-R050,0.5060119667837292,0.6442762962806409,21.460409190141153
Train-S,Test-3,38,C075-R025,0.5479580178264297,0.718029645308412,23.685878235421903
Train-S,Test-3,38,C100-R000,0.5402008773201562,0.6563924276471927,17.701537286698994
Train-S,Test-3,39,C000-R100,0.24578805759407565,0.6302207124580907,60.99968586633522
Train-S,Test-3,39,C025-R075,0.5393322332752901,0.6907931359054581,21.92565252282659
Train-S,Test-3,39,C050-R050,0.6040467707195042,0.7607795197394617,20.60159940604507
Train-S,Test-3,39,C075-R025,0.6595493101419436,0.7773843251868282,15.157884102765435
Train-S,Test-3,39,C100-R000,0.6272724691930728,0.7168018134524684,12.490111294247217
Train-S,Test-3,40,C000-R100,0.23488789785658468,0.5931387108545846,60.399162361505276
Train-S,Test-3,40,C025-R075,0.46020594994408887,0.6503367334260136,29.235744147544025
Train-S,Test-3,40,C050-R050,0.5051509693618735,0.6955569011886773,27.37460177613191
Train-S,Test-3,40,C075-R025,0.5089873555235305,0.6950486329549176,26.769533613837847
Train-S,Test-3,40,C100-R000,0.5096392584535833,0.7180724178383499,29.02676028306777
Train-S,Test-3,41,C000-R100,0.23526446379333574,0.5786328127341912,59.341319984663556
Train-S,Test-3,41,C025-R075,0.4873634275856326,0.6415289424524789,24.030952411514324
Train-S,Test-3,41,C050-R050,0.5704776897293797,0.7198593704989212,20.75150882123099
Train-S,Test-3,41,C075-R025,0.6005803404651036,0.7311248130927129,17.855292323535902
Train-S,Test-3,41,C100-R000,0.6085460598579528,0.7078995994889713,14.034976104343217
Train-S,Test-3,42,C000-R100,0.21873944800606726,0.5863036075329889,62.69177859463202
Train-S,Test-3,42,C025-R075,0.48895689114487273,0.6586719389408984,25.766248379871232
Train-S,Test-3,42,C050-R050,0.5776324736917612,0.7075254662517191,18.358772758823267
Train-S,Test-3,42,C075-R025,0.5744827638582827,0.6944065664691927,17.269969554101337
Train-S,Test-3,42,C100-R000,0.5838266978253389,0.7165962729392054,18.527807096916113
Train-S,Test-3,43,C000-R100,0.20222634687523575,0.5332965107060915,62.079941868082834
Train-S,Test-3,43,C025-R075,0.4284845163877284,0.5988421589585621,28.447837217590067
Train-S,Test-3,43,C050-R050,0.46442002827034234,0.6243027369491475,25.609804220965376
Train-S,Test-3,43,C075-R025,0.5276355714436208,0.668883578423494,21.11697932737168
Train-S,Test-3,43,C100-R000,0.5095440343869205,0.6644748667181847,23.31628178752064
Train-S,Test-3,44,C000-R100,0.24046930248745305,0.5988973396435507,59.84799287460943
Train-S,Test-3,44,C025-R075,0.5390453214426305,0.6764356529222755,20.3109240156257
Train-S,Test-3,44,C050-R050,0.6058487441322872,0.7255033460615063,16.49263267754456
Train-S,Test-3,44,C075-R025,0.6330418581740637,0.7211664976989346,12.219735637478312
Train-S,Test-3,44,C100-R000,0.6450298316156496,0.7683076682155296,16.045373708973248
Train-S,Test-3,45,C000-R100,0.18168451517936135,0.4881435399295599,62.780514271359856
Train-S,Test-3,45,C025-R075,0.45137896177768444,0.5791075503478386,22.05610831587923
Train-S,Test-3,45,C050-R050,0.5549670545559139,0.6805340410552935,18.451242542498658
Train-S,Test-3,45,C075-R025,0.6156024167881643,0.7355339145608454,16.305366129077388
Train-S,Test-3,45,C100-R000,0.6443421116081649,0.7471228009690817,13.7568669069665
Train-S,Test-3,46,C000-R100,0.21758440654465291,0.5458959744253105,60.14178218227128
Train-S,Test-3,46,C025-R075,0.4610874689653032,0.6044348192491259,23.715931928259767
Train-S,Test-3,46,C050-R050,0.5201635598429505,0.6679824889056573,22.129162293591804
Train-S,Test-3,46,C075-R025,0.5781261429399459,0.6600942820337776,12.41764113473071
Train-S,Test-3,46,C100-R000,0.5740674566252041,0.6700640196726059,14.32647631107037
Train-S,Test-3,47,C000-R100,0.24197605310059064,0.6312151079951619,61.66504096057768
Train-S,Test-3,47,C025-R075,0.48175823776361465,0.6938653953831558,30.568919999593664
Train-S,Test-3,47,C050-R050,0.5835951883483179,0.7387285440963222,21.000048933776753
Train-S,Test-3,47,C075-R025,0.6072729811189387,0.7582537612826199,19.91164276037227
Train-S,Test-3,47,C100-R000,0.5687977375359702,0.6220048400352424,8.554129980123227
Train-S,Test-3,48,C000-R100,0.20624691696723696,0.5408895180005898,61.86893809115893
Train-S,Test-3,48,C025-R075,0.4566176221586469,0.594778300150066,23.228937228638035
Train-S,Test-3,48,C050-R050,0.5244242499874806,0.6418841018931849,18.299230586840526
Train-S,Test-3,48,C075-R025,0.5452401041964324,0.6792260847683695,19.726271351552874
Train-S,Test-3,48,C100-R000,0.5085715344677871,0.6971783059177893,27.05287440086274
Train-S,Test-3,49,C000-R100,0.24961441082548985,0.6203803984815548,59.76429760894333
Train-S,Test-3,49,C025-R075,0.4850974841357978,0.6854105806109265,29.225270537344755
Train-S,Test-3,49,C050-R050,0.5613961671319451,0.6731806938895505,16.605426711174523
Train-S,Test-3,49,C075-R025,0.5815748194325719,0.6428710331817409,9.534760563996416
Train-S,Test-3,49,C100-R000,0.5488585135899511,0.6699240863682063,18.071536050386865
Train-S,Test-4,0,C000-R100,0.3079045754014151,0.5954851381417464,48.29349119236575
Train-S,Test-4,0,C025-R075,0.47380313193074747,0.6763265103377161,29.94461629277859
Train-S,Test-4,0,C050-R050,0.5664793683336207,0.7114509172797779,20.376886925728318
Train-S,Test-4,0,C075-R025,0.6014062491107339,0.7578092689787299,20.638837009578182
Train-S,Test-4,0,C100-R000,0.6486503290784688,0.7763163628051825,16.44510406368333
Train-S,Test-4,1,C000-R100,0.3091738620070774,0.6084287001735423,49.18486555303988
Train-S,Test-4,1,C025-R075,0.4963519063615874,0.6951420621707713,28.5970547068332
Train-S,Test-4,1,C050-R050,0.556803244727422,0.708336142823148,21.392794880094037
Train-S,Test-4,1,C075-R025,0.6239191503512372,0.7578614355752049,17.67371697997901
Train-S,Test-4,1,C100-R000,0.6815999145059807,0.7789135764398459,12.493512101644644
Train-S,Test-4,2,C000-R100,0.36733593905287254,0.7161395877115694,48.70609789542596
Train-S,Test-4,2,C025-R075,0.5673772181764555,0.8075443478634835,29.74042606111195
Train-S,Test-4,2,C050-R050,0.6444920006079867,0.8326440408189631,22.59693590383663
Train-S,Test-4,2,C075-R025,0.6961018988839428,0.8483040270011896,17.941931580272144
Train-S,Test-4,2,C100-R000,0.6914601114040515,0.8529687817107711,18.934886454201408
Train-S,Test-4,3,C000-R100,0.37533220884354135,0.7043462394435037,46.71197376732113
Train-S,Test-4,3,C025-R075,0.5305875283197361,0.7396203039712411,28.262173784189798
Train-S,Test-4,3,C050-R050,0.5869165192624036,0.7791907354508698,24.676142495098958
Train-S,Test-4,3,C075-R025,0.6275210178116223,0.7792545986995898,19.47163111275552
Train-S,Test-4,3,C100-R000,0.61781916750673,0.7865110864501346,21.448129829267156
Train-S,Test-4,4,C000-R100,0.3535862614066064,0.7316188761077979,51.67070274516695
Train-S,Test-4,4,C025-R075,0.5627226949761254,0.7639438576017602,26.33978408535491
Train-S,Test-4,4,C050-R050,0.6241295309683496,0.8136343053561802,23.29114850987904
Train-S,Test-4,4,C075-R025,0.6802332829696004,0.8619466689390634,21.081743513566437
Train-S,Test-4,4,C100-R000,0.7249878543219914,0.8622728853838028,15.921297467298299
Train-S,Test-4,5,C000-R100,0.35356555958335467,0.6492132379577401,45.53937921913267
Train-S,Test-4,5,C025-R075,0.5455766879088828,0.7006115956140883,22.12851010113769
Train-S,Test-4,5,C050-R050,0.6119653855190714,0.7569985775331447,19.158978143221557
Train-S,Test-4,5,C075-R025,0.6621110671104748,0.813275889244251,18.587151559878205
Train-S,Test-4,5,C100-R000,0.6486056132825005,0.8526158472979869,23.927567692063473
Train-S,Test-4,6,C000-R100,0.2767924818093906,0.5554089065112461,50.16419820343915
Train-S,Test-4,6,C025-R075,0.4122941652519078,0.6392914343923807,35.50763500471801
Train-S,Test-4,6,C050-R050,0.4803636885946368,0.6713049251186126,28.443294452254836
Train-S,Test-4,6,C075-R025,0.48147309839593094,0.7300714266535483,34.0512337809364
Train-S,Test-4,6,C100-R000,0.47207772474154536,0.7432025214129796,36.480607756277614
Train-S,Test-4,7,C000-R100,0.3374741099992298,0.6925369295816733,51.26987521039767
Train-S,Test-4,7,C025-R075,0.5091063948269411,0.7471152815254056,31.857049719624968
Train-S,Test-4,7,C050-R050,0.5831720947044214,0.7850352761749303,25.713899438262626
Train-S,Test-4,7,C075-R025,0.6562834480394868,0.7764785944803121,15.479518340266738
Train-S,Test-4,7,C100-R000,0.6773578253821415,0.8245492682570301,17.85113983376986
Train-S,Test-4,8,C000-R100,0.34357711960447473,0.6928664423457569,50.4122153121941
Train-S,Test-4,8,C025-R075,0.538135395654935,0.7497144158306047,28.221282091963307
Train-S,Test-4,8,C050-R050,0.5976308983186683,0.7689721766979399,22.281856687589386
Train-S,Test-4,8,C075-R025,0.6269428275474128,0.8058867749904916,22.204601563934343
Train-S,Test-4,8,C100-R000,0.6263994375485004,0.8027728302872038,21.970523426360018
Train-S,Test-4,9,C000-R100,0.3472151662348022,0.6710394259221859,48.25711384131616
Train-S,Test-4,9,C025-R075,0.5426276995960237,0.7179571818222863,24.420604273537485
Train-S,Test-4,9,C050-R050,0.6293509900951992,0.7675169478720045,18.001681677503054
Train-S,Test-4,9,C075-R025,0.6822446091023155,0.8091049820318409,15.679099220344806
Train-S,Test-4,9,C100-R000,0.6815708782585207,0.8167335965567107,16.54918064691182
Train-S,Test-4,10,C000-R100,0.37071336356462375,0.7468291677511375,50.36169186041286
Train-S,Test-4,10,C025-R075,0.5432988485174891,0.7877387928598272,31.0305835586587
Train-S,Test-4,10,C050-R050,0.6099952312699951,0.820878989926782,25.689993439300547
Train-S,Test-4,10,C075-R025,0.6862529576172197,0.8316028490772213,17.4782820454845
Train-S,Test-4,10,C100-R000,0.7113254388752308,0.856770724458316,16.975986857515636
Train-S,Test-4,11,C000-R100,0.33953195660449254,0.6562967615748239,48.26548346973936
Train-S,Test-4,11,C025-R075,0.5124994495552588,0.7113901179732683,27.95803081783646
Train-S,Test-4,11,C050-R050,0.5883570122623827,0.7392444284277581,20.411031908118154
Train-S,Test-4,11,C075-R025,0.6219728097847029,0.7521152432436627,17.30352291461238
Train-S,Test-4,11,C100-R000,0.6290354327072469,0.7528108501730478,16.441768531543982
Train-S,Test-4,12,C000-R100,0.3316127032680825,0.6700972911783696,50.51275275491118
Train-S,Test-4,12,C025-R075,0.5118095366359631,0.7428762980773097,31.104338910715924
Train-S,Test-4,12,C050-R050,0.6085036735673275,0.7676815477937287,20.734883453154364
Train-S,Test-4,12,C075-R025,0.6658152573152011,0.7960640149778482,16.361593441234934
Train-S,Test-4,12,C100-R000,0.6754433877660501,0.8156985145739867,17.194481086089436
Train-S,Test-4,13,C000-R100,0.32338699277322847,0.6378613201389017,49.30136338995956
Train-S,Test-4,13,C025-R075,0.47989788065919653,0.6904891538721977,30.49885317271463
Train-S,Test-4,13,C050-R050,0.5536635681402856,0.7267760406242895,23.819232171619596
Train-S,Test-4,13,C075-R025,0.5958114101085471,0.7603940825473465,21.64439153543144
Train-S,Test-4,13,C100-R000,0.62861504015741,0.7957121812825992,20.999696253970537
Train-S,Test-4,14,C000-R100,0.3663447225437646,0.6754159688710032,45.760133098995134
Train-S,Test-4,14,C025-R075,0.5371684565860942,0.6940353766512013,22.60215045838262
Train-S,Test-4,14,C050-R050,0.6185757614360655,0.769489605227332,19.612200446383117
Train-S,Test-4,14,C075-R025,0.668165869569041,0.7755839387815356,13.84996050604806
Train-S,Test-4,14,C100-R000,0.6468473752537611,0.7881283281835612,17.926135614921662
Train-S,Test-4,15,C000-R100,0.34743393958157504,0.7093279377809032,51.019278802340054
Train-S,Test-4,15,C025-R075,0.5046194864381944,0.7651971232276162,34.05366132197417
Train-S,Test-4,15,C050-R050,0.5786178095709659,0.7974318170626781,27.43983909467127
Train-S,Test-4,15,C075-R025,0.6064664272343058,0.8202588288673125,26.064017125939454
Train-S,Test-4,15,C100-R000,0.5651043485746343,0.826679780360756,31.64168738613304
Train-S,Test-4,16,C000-R100,0.3488853535981773,0.656963320145142,46.89424159615205
Train-S,Test-4,16,C025-R075,0.500315345788541,0.7289907293473074,31.368764286413903
Train-S,Test-4,16,C050-R050,0.5595385541917818,0.7587887589349442,26.258982147130812
Train-S,Test-4,16,C075-R025,0.6235252511130968,0.7834475148929302,20.412632721374983
Train-S,Test-4,16,C100-R000,0.6500646893744605,0.8088677463807574,19.6327592139573
Train-S,Test-4,17,C000-R100,0.3644389948546947,0.7118873027755986,48.8066448953686
Train-S,Test-4,17,C025-R075,0.5562793529093519,0.7676753185251349,27.537158029506397
Train-S,Test-4,17,C050-R050,0.624610469757351,0.7861809844417663,20.551312977779492
Train-S,Test-4,17,C075-R025,0.6730399841454465,0.8280787519353087,18.722708127399713
Train-S,Test-4,17,C100-R000,0.678014941990313,0.8204046654623424,17.356035316033346
Train-S,Test-4,18,C000-R100,0.3186593233122385,0.6121129962203019,47.941094980843744
Train-S,Test-4,18,C025-R075,0.48946970154419095,0.6904219292593915,29.105713361503444
Train-S,Test-4,18,C050-R050,0.5797585391452542,0.7542211802910872,23.131495866835795
Train-S,Test-4,18,C075-R025,0.6381127129923747,0.7787422059035617,18.058542588945325
Train-S,Test-4,18,C100-R000,0.6595361836065123,0.8158426351577875,19.15889717151701
Train-S,Test-4,19,C000-R100,0.3547376129639533,0.6748418093117922,47.433960363878924
Train-S,Test-4,19,C025-R075,0.5330294657594967,0.729678040414413,26.950046974585085
Train-S,Test-4,19,C050-R050,0.6119704069306904,0.7833468823973989,21.87746952438469
Train-S,Test-4,19,C075-R025,0.6581213708939457,0.7844876409411096,16.10812757936743
Train-S,Test-4,19,C100-R000,0.6885202983720821,0.8053568588213053,14.507427256560709
Train-S,Test-4,20,C000-R100,0.3284314433799694,0.6503267621217454,49.49747380710055
Train-S,Test-4,20,C025-R075,0.5024271143961058,0.7483793731979048,32.86464961625263
Train-S,Test-4,20,C050-R050,0.5639890081138724,0.7540446033034963,25.20482135366841
Train-S,Test-4,20,C075-R025,0.5936928606328548,0.7687934875899551,22.776028905501384
Train-S,Test-4,20,C100-R000,0.6199588747225043,0.7693607835783595,19.418965983809926
Train-S,Test-4,21,C000-R100,0.3563471729510333,0.72041046313083,50.53553617164511
Train-S,Test-4,21,C025-R075,0.5328410612477658,0.7594415870084613,29.837782080555314
Train-S,Test-4,21,C050-R050,0.6190238588043784,0.7937396313077049,22.011723443300685
Train-S,Test-4,21,C075-R025,0.666162237079941,0.8152751497247591,18.28988810650727
Train-S,Test-4,21,C100-R000,0.7204853361610253,0.8192411889713686,12.054551716856446
Train-S,Test-4,22,C000-R100,0.381387190168299,0.7228785885167488,47.24049152557485
Train-S,Test-4,22,C025-R075,0.5475405199799274,0.7417227803123351,26.179897056773516
Train-S,Test-4,22,C050-R050,0.6235109320358552,0.7717524984598393,19.20843362604266
Train-S,Test-4,22,C075-R025,0.6818853853905451,0.803176734228594,15.101451980496227
Train-S,Test-4,22,C100-R000,0.7033951021805563,0.8093102042733719,13.08708348585694
Train-S,Test-4,23,C000-R100,0.355298686669304,0.6772917164385605,47.541262052105075
Train-S,Test-4,23,C025-R075,0.5131254838384911,0.7350404302856323,30.190849006891547
Train-S,Test-4,23,C050-R050,0.6190725916338911,0.7895941933767459,21.596106350986343
Train-S,Test-4,23,C075-R025,0.6185511570431413,0.8053319042654433,23.193014735044905
Train-S,Test-4,23,C100-R000,0.6093130428009781,0.848510888316877,28.19030949507042
Train-S,Test-4,24,C000-R100,0.35660625414103125,0.6546363111789687,45.5260504112886
Train-S,Test-4,24,C025-R075,0.5365739936907853,0.7416038635519978,27.64681792233365
Train-S,Test-4,24,C050-R050,0.5800490302036451,0.7708257250110915,24.749653341512612
Train-S,Test-4,24,C075-R025,0.6440997580452085,0.7819227691630521,17.626166746028574
Train-S,Test-4,24,C100-R000,0.65839063787209,0.8029038835276961,17.998822601363244
Train-S,Test-4,25,C000-R100,0.28998256050641547,0.5549298804229646,47.74428792960432
Train-S,Test-4,25,C025-R075,0.43687711935023676,0.6485703465780414,32.6399793553207
Train-S,Test-4,25,C050-R050,0.5026496762824874,0.6958453480452634,27.764168044737588
Train-S,Test-4,25,C075-R025,0.565493558638645,0.707355738415024,20.055280825776624
Train-S,Test-4,25,C100-R000,0.6123615201598839,0.7427077140692845,17.550133308194116
Train-S,Test-4,26,C000-R100,0.37217796337769976,0.7044910074640821,47.17065804467704
Train-S,Test-4,26,C025-R075,0.574908554111329,0.7404667476392787,22.35862637394245
Train-S,Test-4,26,C050-R050,0.6290837990905648,0.7759029688843926,18.922362161460356
Train-S,Test-4,26,C075-R025,0.6625062637643498,0.8262853133843739,19.821125580606424
Train-S,Test-4,26,C100-R000,0.6376253177506116,0.8387143601881982,23.975867349220596
Train-S,Test-4,27,C000-R100,0.38346812473901215,0.729638092039619,47.44406454067231
Train-S,Test-4,27,C025-R075,0.5415948641715699,0.7757848044614025,30.187487424740382
Train-S,Test-4,27,C050-R050,0.6303730890981355,0.8117069693652516,22.339820540030317
Train-S,Test-4,27,C075-R025,0.6664175589301068,0.7838952767029573,14.986404595644293
Train-S,Test-4,27,C100-R000,0.6570530754121363,0.8020763273933579,18.08097895776677
Train-S,Test-4,28,C000-R100,0.3401654961334854,0.5936310308239623,42.69748741716984
Train-S,Test-4,28,C025-R075,0.5008644670691699,0.6799855949793029,26.341900362695924
Train-S,Test-4,28,C050-R050,0.5952241416299969,0.7133950427503329,16.564581198203296
Train-S,Test-4,28,C075-R025,0.6066398777497505,0.7805718743365245,22.28263691086921
Train-S,Test-4,28,C100-R000,0.655346312850695,0.7913545583089188,17.186764646793204
Train-S,Test-4,29,C000-R100,0.3597695615048571,0.7171950327943611,49.83657930491934
Train-S,Test-4,29,C025-R075,0.5257119753561846,0.7653590846594275,31.311722053953535
Train-S,Test-4,29,C050-R050,0.6072491518077314,0.7808528791163853,22.232578242537087
Train-S,Test-4,29,C075-R025,0.6604201005572785,0.8027401819451617,17.72928334582928
Train-S,Test-4,29,C100-R000,0.6588350346223276,0.8617600214924681,23.547737398945245
Train-S,Test-4,30,C000-R100,0.3575402381893113,0.6847528404906006,47.7855049227475
Train-S,Test-4,30,C025-R075,0.5236463530568379,0.7418803152431135,29.41633006056516
Train-S,Test-4,30,C050-R050,0.5989163186377838,0.7724152602720024,22.461873885443655
Train-S,Test-4,30,C075-R025,0.6481311189675684,0.7703690238276951,15.86744807738624
Train-S,Test-4,30,C100-R000,0.65967756782379,0.7893485206488043,16.427591796641547
Train-S,Test-4,31,C000-R100,0.36482980130096676,0.7298343192213413,50.01196960836223
Train-S,Test-4,31,C025-R075,0.5614351695053323,0.7866113370771824,28.626102492819243
Train-S,Test-4,31,C050-R050,0.6358134684133697,0.7875168896065139,19.26351335384609
Train-S,Test-4,31,C075-R025,0.6509020524392498,0.8099899630321565,19.640726163737778
Train-S,Test-4,31,C100-R000,0.6822978503104009,0.8208847298819402,16.882623653076216
Train-S,Test-4,32,C000-R100,0.35678668101533534,0.7022071717223511,49.1906811290149
Train-S,Test-4,32,C025-R075,0.5184448727039997,0.7390959479037275,29.85418548505817
Train-S,Test-4,32,C050-R050,0.5773589349280721,0.7732010328197564,25.32874240706527
Train-S,Test-4,32,C075-R025,0.6132220876916714,0.7453628271810366,17.728378002042536
Train-S,Test-4,32,C100-R000,0.6253203049896975,0.7572204369983743,17.418987333665953
