archive_id,instance,model,repeat,preference_index,preference,candidate_budget,actual_candidate_attempts,unused_candidate_budget,stop_reason,batches,seconds,final_validation_evaluations,preference_initialization_evaluations
PPO-coload-120-large-r0-B252000,coload-120,large,0,7,"(0.35, 0.65)",12000,12000,0,candidate_budget_reached,1500,232.7749637000088,1,1
PPO-coload-120-large-r0-B252000,coload-120,large,0,8,"(0.4, 0.6)",12000,12000,0,candidate_budget_reached,1500,224.1859043000004,1,1
PPO-coload-120-large-r0-B252000,coload-120,large,0,9,"(0.45, 0.55)",12000,12000,0,candidate_budget_reached,1500,233.83744370000204,1,1
PPO-coload-120-large-r0-B252000,coload-120,large,0,10,"(0.5, 0.5)",12000,12000,0,candidate_budget_reached,1500,229.33191120000265,1,1
PPO-coload-120-large-r0-B252000,coload-120,large,0,11,"(0.55, 0.44999999999999996)",12000,12000,0,candidate_budget_reached,1500,234.04770179999468,1,1
PPO-coload-120-large-r0-B252000,coload-120,large,0,12,"(0.6, 0.4)",12000,12000,0,candidate_budget_reached,1500,219.17642990000604,1,1
PPO-coload-120-large-r0-B252000,coload-120,large,0,13,"(0.65, 0.35)",12000,12000,0,candidate_budget_reached,1500,226.9283839999989,1,1
PPO-coload-120-large-r0-B252000,coload-120,large,0,14,"(0.7, 0.30000000000000004)",12000,12000,0,candidate_budget_reached,1500,227.23434730000736,1,1
PPO-coload-120-large-r0-B252000,coload-120,large,0,15,"(0.75, 0.25)",12000,12000,0,candidate_budget_reached,1500,231.07664229998772,1,1
PPO-coload-120-large-r0-B252000,coload-120,large,0,16,"(0.8, 0.19999999999999996)",12000,12000,0,candidate_budget_reached,1500,229.01492919999873,1,1
PPO-coload-120-large-r0-B252000,coload-120,large,0,17,"(0.85, 0.15000000000000002)",12000,12000,0,candidate_budget_reached,1500,211.81106799999543,1,1
PPO-coload-120-large-r0-B252000,coload-120,large,0,18,"(0.9, 0.09999999999999998)",12000,12000,0,candidate_budget_reached,1500,191.1000039000064,1,1
PPO-coload-120-large-r0-B252000,coload-120,large,0,19,"(0.95, 0.050000000000000044)",12000,12000,0,candidate_budget_reached,1500,200.6536417999887,1,1
PPO-coload-120-large-r0-B252000,coload-120,large,0,20,"(1.0, 0.0)",12000,12000,0,candidate_budget_reached,1500,178.89018499999656,1,1
PPO-coload-120-large-r1-B252000,coload-120,large,1,0,"(0.0, 1.0)",12000,12000,0,candidate_budget_reached,1500,265.59972309999284,1,1
PPO-coload-120-large-r1-B252000,coload-120,large,1,1,"(0.05, 0.95)",12000,12000,0,candidate_budget_reached,1500,245.18257569998968,1,1
PPO-coload-120-large-r1-B252000,coload-120,large,1,2,"(0.1, 0.9)",12000,12000,0,candidate_budget_reached,1500,235.29343730000255,1,1
PPO-coload-120-large-r1-B252000,coload-120,large,1,3,"(0.15, 0.85)",12000,12000,0,candidate_budget_reached,1500,244.4020276000083,1,1
PPO-coload-120-large-r1-B252000,coload-120,large,1,4,"(0.2, 0.8)",12000,12000,0,candidate_budget_reached,1500,230.99834420000843,1,1
PPO-coload-120-large-r1-B252000,coload-120,large,1,5,"(0.25, 0.75)",12000,12000,0,candidate_budget_reached,1500,220.9354325000022,1,1
PPO-coload-120-large-r1-B252000,coload-120,large,1,6,"(0.3, 0.7)",12000,12000,0,candidate_budget_reached,1500,232.80797190000885,1,1
PPO-coload-120-large-r1-B252000,coload-120,large,1,7,"(0.35, 0.65)",12000,12000,0,candidate_budget_reached,1500,223.16900850000093,1,1
PPO-coload-120-large-r1-B252000,coload-120,large,1,8,"(0.4, 0.6)",12000,12000,0,candidate_budget_reached,1500,226.0959937000007,1,1
PPO-coload-120-large-r1-B252000,coload-120,large,1,9,"(0.45, 0.55)",12000,12000,0,candidate_budget_reached,1500,230.15800469998794,1,1
PPO-coload-120-large-r1-B252000,coload-120,large,1,10,"(0.5, 0.5)",12000,12000,0,candidate_budget_reached,1500,232.9402390999894,1,1
PPO-coload-120-large-r1-B252000,coload-120,large,1,11,"(0.55, 0.44999999999999996)",12000,12000,0,candidate_budget_reached,1500,222.45489530000486,1,1
PPO-coload-120-large-r1-B252000,coload-120,large,1,12,"(0.6, 0.4)",12000,12000,0,candidate_budget_reached,1500,225.40710009999748,1,1
PPO-coload-120-large-r1-B252000,coload-120,large,1,13,"(0.65, 0.35)",12000,12000,0,candidate_budget_reached,1500,229.0303411000059,1,1
PPO-coload-120-large-r1-B252000,coload-120,large,1,14,"(0.7, 0.30000000000000004)",12000,12000,0,candidate_budget_reached,1500,232.212981699995,1,1
PPO-coload-120-large-r1-B252000,coload-120,large,1,15,"(0.75, 0.25)",12000,12000,0,candidate_budget_reached,1500,221.49635669999407,1,1
PPO-coload-120-large-r1-B252000,coload-120,large,1,16,"(0.8, 0.19999999999999996)",12000,12000,0,candidate_budget_reached,1500,233.04219520000333,1,1
PPO-coload-120-large-r1-B252000,coload-120,large,1,17,"(0.85, 0.15000000000000002)",12000,12000,0,candidate_budget_reached,1500,221.58782250000513,1,1
PPO-coload-120-large-r1-B252000,coload-120,large,1,18,"(0.9, 0.09999999999999998)",12000,12000,0,candidate_budget_reached,1500,219.04715770001349,1,1
PPO-coload-120-large-r1-B252000,coload-120,large,1,19,"(0.95, 0.050000000000000044)",12000,12000,0,candidate_budget_reached,1500,187.88367390001076,1,1
PPO-coload-120-large-r1-B252000,coload-120,large,1,20,"(1.0, 0.0)",12000,12000,0,candidate_budget_reached,1500,180.55695159999595,1,1
PPO-coload-120-large-r2-B252000,coload-120,large,2,0,"(0.0, 1.0)",12000,12000,0,candidate_budget_reached,1500,270.96408740000334,1,1
PPO-coload-120-large-r2-B252000,coload-120,large,2,1,"(0.05, 0.95)",12000,12000,0,candidate_budget_reached,1500,238.66526149999117,1,1
PPO-coload-120-large-r2-B252000,coload-120,large,2,2,"(0.1, 0.9)",12000,12000,0,candidate_budget_reached,1500,237.85144139999466,1,1
PPO-coload-120-large-r2-B252000,coload-120,large,2,3,"(0.15, 0.85)",12000,12000,0,candidate_budget_reached,1500,226.23217139999906,1,1
PPO-coload-120-large-r2-B252000,coload-120,large,2,4,"(0.2, 0.8)",12000,12000,0,candidate_budget_reached,1500,229.207479100005,1,1
PPO-coload-120-large-r2-B252000,coload-120,large,2,5,"(0.25, 0.75)",12000,12000,0,candidate_budget_reached,1500,234.61914959999558,1,1
PPO-coload-120-large-r2-B252000,coload-120,large,2,6,"(0.3, 0.7)",12000,12000,0,candidate_budget_reached,1500,228.9604149999941,1,1
PPO-coload-120-large-r2-B252000,coload-120,large,2,7,"(0.35, 0.65)",12000,12000,0,candidate_budget_reached,1500,230.79679079999914,1,1
PPO-coload-120-large-r2-B252000,coload-120,large,2,8,"(0.4, 0.6)",12000,12000,0,candidate_budget_reached,1500,224.49993689999974,1,1
PPO-coload-120-large-r2-B252000,coload-120,large,2,9,"(0.45, 0.55)",12000,12000,0,candidate_budget_reached,1500,225.30494319999707,1,1
PPO-coload-120-large-r2-B252000,coload-120,large,2,10,"(0.5, 0.5)",12000,12000,0,candidate_budget_reached,1500,233.0141689000011,1,1
PPO-coload-120-large-r2-B252000,coload-120,large,2,11,"(0.55, 0.44999999999999996)",12000,12000,0,candidate_budget_reached,1500,235.71686099999351,1,1
PPO-coload-120-large-r2-B252000,coload-120,large,2,12,"(0.6, 0.4)",12000,12000,0,candidate_budget_reached,1500,226.48808749999444,1,1
PPO-coload-120-large-r2-B252000,coload-120,large,2,13,"(0.65, 0.35)",12000,12000,0,candidate_budget_reached,1500,219.4061248999933,1,1
PPO-coload-120-large-r2-B252000,coload-120,large,2,14,"(0.7, 0.30000000000000004)",12000,12000,0,candidate_budget_reached,1500,200.86713709999458,1,1
PPO-coload-120-large-r2-B252000,coload-120,large,2,15,"(0.75, 0.25)",12000,12000,0,candidate_budget_reached,1500,197.25572770000144,1,1
PPO-coload-120-large-r2-B252000,coload-120,large,2,16,"(0.8, 0.19999999999999996)",12000,12000,0,candidate_budget_reached,1500,174.64440760000434,1,1
PPO-coload-120-large-r2-B252000,coload-120,large,2,17,"(0.85, 0.15000000000000002)",12000,12000,0,candidate_budget_reached,1500,158.56889450000017,1,1
PPO-coload-120-large-r2-B252000,coload-120,large,2,18,"(0.9, 0.09999999999999998)",12000,12000,0,candidate_budget_reached,1500,142.8961716000049,1,1
PPO-coload-120-large-r2-B252000,coload-120,large,2,19,"(0.95, 0.050000000000000044)",12000,12000,0,candidate_budget_reached,1500,150.55063579999842,1,1
PPO-coload-120-large-r2-B252000,coload-120,large,2,20,"(1.0, 0.0)",12000,12000,0,candidate_budget_reached,1500,147.3554465999914,1,1
PPO-coload-130-large-r0-B252000,coload-130,large,0,0,"(0.0, 1.0)",12000,12000,0,candidate_budget_reached,1500,259.002013099991,1,1
PPO-coload-130-large-r0-B252000,coload-130,large,0,1,"(0.05, 0.95)",12000,12000,0,candidate_budget_reached,1500,242.1502507999976,1,1
PPO-coload-130-large-r0-B252000,coload-130,large,0,2,"(0.1, 0.9)",12000,12000,0,candidate_budget_reached,1500,230.45060840000224,1,1
PPO-coload-130-large-r0-B252000,coload-130,large,0,3,"(0.15, 0.85)",12000,12000,0,candidate_budget_reached,1500,229.44729070000176,1,1
PPO-coload-130-large-r0-B252000,coload-130,large,0,4,"(0.2, 0.8)",12000,12000,0,candidate_budget_reached,1500,231.05672390000836,1,1
PPO-coload-130-large-r0-B252000,coload-130,large,0,5,"(0.25, 0.75)",12000,12000,0,candidate_budget_reached,1500,234.58358029999363,1,1
PPO-coload-130-large-r0-B252000,coload-130,large,0,6,"(0.3, 0.7)",12000,12000,0,candidate_budget_reached,1500,215.5550241000019,1,1
PPO-coload-130-large-r0-B252000,coload-130,large,0,7,"(0.35, 0.65)",12000,12000,0,candidate_budget_reached,1500,222.4611154000013,1,1
PPO-coload-130-large-r0-B252000,coload-130,large,0,8,"(0.4, 0.6)",12000,12000,0,candidate_budget_reached,1500,226.52023329999065,1,1
PPO-coload-130-large-r0-B252000,coload-130,large,0,9,"(0.45, 0.55)",12000,12000,0,candidate_budget_reached,1500,231.70123380000587,1,1
PPO-coload-130-large-r0-B252000,coload-130,large,0,10,"(0.5, 0.5)",12000,12000,0,candidate_budget_reached,1500,225.6346690000064,1,1
PPO-coload-130-large-r0-B252000,coload-130,large,0,11,"(0.55, 0.44999999999999996)",12000,12000,0,candidate_budget_reached,1500,222.74559690000024,1,1
PPO-coload-130-large-r0-B252000,coload-130,large,0,12,"(0.6, 0.4)",12000,12000,0,candidate_budget_reached,1500,220.7118569000013,1,1
PPO-coload-130-large-r0-B252000,coload-130,large,0,13,"(0.65, 0.35)",12000,12000,0,candidate_budget_reached,1500,212.98562839999795,1,1
PPO-coload-130-large-r0-B252000,coload-130,large,0,14,"(0.7, 0.30000000000000004)",12000,12000,0,candidate_budget_reached,1500,204.58346639999945,1,1
PPO-coload-130-large-r0-B252000,coload-130,large,0,15,"(0.75, 0.25)",12000,12000,0,candidate_budget_reached,1500,193.21760640000866,1,1
PPO-coload-130-large-r0-B252000,coload-130,large,0,16,"(0.8, 0.19999999999999996)",12000,12000,0,candidate_budget_reached,1500,179.1381948000053,1,1
PPO-coload-130-large-r0-B252000,coload-130,large,0,17,"(0.85, 0.15000000000000002)",12000,12000,0,candidate_budget_reached,1500,162.36249050000333,1,1
PPO-coload-130-large-r0-B252000,coload-130,large,0,18,"(0.9, 0.09999999999999998)",12000,12000,0,candidate_budget_reached,1500,148.74772169999778,1,1
PPO-coload-130-large-r0-B252000,coload-130,large,0,19,"(0.95, 0.050000000000000044)",12000,12000,0,candidate_budget_reached,1500,152.04300020000665,1,1
PPO-coload-130-large-r0-B252000,coload-130,large,0,20,"(1.0, 0.0)",12000,12000,0,candidate_budget_reached,1500,151.94801200000802,1,1
PPO-coload-130-large-r1-B252000,coload-130,large,1,0,"(0.0, 1.0)",12000,12000,0,candidate_budget_reached,1500,267.5512535000016,1,1
PPO-coload-130-large-r1-B252000,coload-130,large,1,1,"(0.05, 0.95)",12000,12000,0,candidate_budget_reached,1500,224.8988234000135,1,1
PPO-coload-130-large-r1-B252000,coload-130,large,1,2,"(0.1, 0.9)",12000,12000,0,candidate_budget_reached,1500,232.65459370000463,1,1
PPO-coload-130-large-r1-B252000,coload-130,large,1,3,"(0.15, 0.85)",12000,12000,0,candidate_budget_reached,1500,234.32594049999898,1,1
PPO-coload-130-large-r1-B252000,coload-130,large,1,4,"(0.2, 0.8)",12000,12000,0,candidate_budget_reached,1500,227.90128060001007,1,1
PPO-coload-130-large-r1-B252000,coload-130,large,1,5,"(0.25, 0.75)",12000,12000,0,candidate_budget_reached,1500,221.53390029999719,1,1
PPO-coload-130-large-r1-B252000,coload-130,large,1,6,"(0.3, 0.7)",12000,12000,0,candidate_budget_reached,1500,218.03466960000515,1,1
PPO-coload-130-large-r1-B252000,coload-130,large,1,7,"(0.35, 0.65)",12000,12000,0,candidate_budget_reached,1500,231.88850349999848,1,1
PPO-coload-130-large-r1-B252000,coload-130,large,1,8,"(0.4, 0.6)",12000,12000,0,candidate_budget_reached,1500,221.12688500000513,1,1
PPO-coload-130-large-r1-B252000,coload-130,large,1,9,"(0.45, 0.55)",12000,12000,0,candidate_budget_reached,1500,224.46507289999863,1,1
PPO-coload-130-large-r1-B252000,coload-130,large,1,10,"(0.5, 0.5)",12000,12000,0,candidate_budget_reached,1500,230.62506900000153,1,1
PPO-coload-130-large-r1-B252000,coload-130,large,1,11,"(0.55, 0.44999999999999996)",12000,12000,0,candidate_budget_reached,1500,222.39616030000616,1,1
PPO-coload-130-large-r1-B252000,coload-130,large,1,12,"(0.6, 0.4)",12000,12000,0,candidate_budget_reached,1500,212.92426359999808,1,1
PPO-coload-130-large-r1-B252000,coload-130,large,1,13,"(0.65, 0.35)",12000,12000,0,candidate_budget_reached,1500,209.78692819998832,1,1
PPO-coload-130-large-r1-B252000,coload-130,large,1,14,"(0.7, 0.30000000000000004)",12000,12000,0,candidate_budget_reached,1500,203.61231120000593,1,1
PPO-coload-130-large-r1-B252000,coload-130,large,1,15,"(0.75, 0.25)",12000,12000,0,candidate_budget_reached,1500,204.71141879999777,1,1
PPO-coload-130-large-r1-B252000,coload-130,large,1,16,"(0.8, 0.19999999999999996)",12000,12000,0,candidate_budget_reached,1500,171.41413619999366,1,1
PPO-coload-130-large-r1-B252000,coload-130,large,1,17,"(0.85, 0.15000000000000002)",12000,12000,0,candidate_budget_reached,1500,163.9585647000058,1,1
PPO-coload-130-large-r1-B252000,coload-130,large,1,18,"(0.9, 0.09999999999999998)",12000,12000,0,candidate_budget_reached,1500,149.66733500000555,1,1
PPO-coload-130-large-r1-B252000,coload-130,large,1,19,"(0.95, 0.050000000000000044)",12000,12000,0,candidate_budget_reached,1500,158.36433369999577,1,1
PPO-coload-130-large-r1-B252000,coload-130,large,1,20,"(1.0, 0.0)",12000,12000,0,candidate_budget_reached,1500,153.01140529999975,1,1
PPO-coload-130-large-r2-B252000,coload-130,large,2,0,"(0.0, 1.0)",12000,12000,0,candidate_budget_reached,1500,261.0873161000054,1,1
PPO-coload-130-large-r2-B252000,coload-130,large,2,1,"(0.05, 0.95)",12000,12000,0,candidate_budget_reached,1500,237.57360200000403,1,1
PPO-coload-130-large-r2-B252000,coload-130,large,2,2,"(0.1, 0.9)",12000,12000,0,candidate_budget_reached,1500,238.5961438999948,1,1
PPO-coload-130-large-r2-B252000,coload-130,large,2,3,"(0.15, 0.85)",12000,12000,0,candidate_budget_reached,1500,233.8685489000054,1,1
PPO-coload-130-large-r2-B252000,coload-130,large,2,4,"(0.2, 0.8)",12000,12000,0,candidate_budget_reached,1500,217.7150804999983,1,1
PPO-coload-130-large-r2-B252000,coload-130,large,2,5,"(0.25, 0.75)",12000,12000,0,candidate_budget_reached,1500,221.052337599991,1,1
PPO-coload-130-large-r2-B252000,coload-130,large,2,6,"(0.3, 0.7)",12000,12000,0,candidate_budget_reached,1500,214.34466170000087,1,1
PPO-coload-130-large-r2-B252000,coload-130,large,2,7,"(0.35, 0.65)",12000,12000,0,candidate_budget_reached,1500,218.0070726999984,1,1
PPO-coload-130-large-r2-B252000,coload-130,large,2,8,"(0.4, 0.6)",12000,12000,0,candidate_budget_reached,1500,210.99156309998943,1,1
PPO-coload-130-large-r2-B252000,coload-130,large,2,9,"(0.45, 0.55)",12000,12000,0,candidate_budget_reached,1500,226.566129800005,1,1
PPO-coload-130-large-r2-B252000,coload-130,large,2,10,"(0.5, 0.5)",12000,12000,0,candidate_budget_reached,1500,226.27217189999647,1,1
PPO-coload-130-large-r2-B252000,coload-130,large,2,11,"(0.55, 0.44999999999999996)",12000,12000,0,candidate_budget_reached,1500,229.19413799999165,1,1
PPO-coload-130-large-r2-B252000,coload-130,large,2,12,"(0.6, 0.4)",12000,12000,0,candidate_budget_reached,1500,224.0850449999998,1,1
PPO-coload-130-large-r2-B252000,coload-130,large,2,13,"(0.65, 0.35)",12000,12000,0,candidate_budget_reached,1500,208.22354009999253,1,1
PPO-coload-130-large-r2-B252000,coload-130,large,2,14,"(0.7, 0.30000000000000004)",12000,12000,0,candidate_budget_reached,1500,197.16496049999841,1,1
PPO-coload-130-large-r2-B252000,coload-130,large,2,15,"(0.75, 0.25)",12000,12000,0,candidate_budget_reached,1500,203.38483370000904,1,1
PPO-coload-130-large-r2-B252000,coload-130,large,2,16,"(0.8, 0.19999999999999996)",12000,12000,0,candidate_budget_reached,1500,176.23438989999704,1,1
PPO-coload-130-large-r2-B252000,coload-130,large,2,17,"(0.85, 0.15000000000000002)",12000,12000,0,candidate_budget_reached,1500,160.93234700000903,1,1
PPO-coload-130-large-r2-B252000,coload-130,large,2,18,"(0.9, 0.09999999999999998)",12000,12000,0,candidate_budget_reached,1500,151.52260240000032,1,1
PPO-coload-130-large-r2-B252000,coload-130,large,2,19,"(0.95, 0.050000000000000044)",12000,12000,0,candidate_budget_reached,1500,148.80679669999518,1,1
PPO-coload-130-large-r2-B252000,coload-130,large,2,20,"(1.0, 0.0)",12000,12000,0,candidate_budget_reached,1500,150.88739449999412,1,1
