archive_id,instance,model,repeat,preference_index,preference,candidate_budget,actual_candidate_attempts,unused_candidate_budget,stop_reason,batches,seconds,final_validation_evaluations,preference_initialization_evaluations
PPO-coload-120-large-r1-B40320,coload-120,large,1,7,"(0.35, 0.65)",1920,1920,0,candidate_budget_reached,240,43.11210349999601,1,1
PPO-coload-120-large-r1-B40320,coload-120,large,1,8,"(0.4, 0.6)",1920,1920,0,candidate_budget_reached,240,42.94264889998885,1,1
PPO-coload-120-large-r1-B40320,coload-120,large,1,9,"(0.45, 0.55)",1920,1920,0,candidate_budget_reached,240,42.827416000000085,1,1
PPO-coload-120-large-r1-B40320,coload-120,large,1,10,"(0.5, 0.5)",1920,1920,0,candidate_budget_reached,240,43.2966965999949,1,1
PPO-coload-120-large-r1-B40320,coload-120,large,1,11,"(0.55, 0.44999999999999996)",1920,1920,0,candidate_budget_reached,240,41.651551600007224,1,1
PPO-coload-120-large-r1-B40320,coload-120,large,1,12,"(0.6, 0.4)",1920,1920,0,candidate_budget_reached,240,39.46885920000204,1,1
PPO-coload-120-large-r1-B40320,coload-120,large,1,13,"(0.65, 0.35)",1920,1920,0,candidate_budget_reached,240,39.40435009999783,1,1
PPO-coload-120-large-r1-B40320,coload-120,large,1,14,"(0.7, 0.30000000000000004)",1920,1920,0,candidate_budget_reached,240,38.84545249999792,1,1
PPO-coload-120-large-r1-B40320,coload-120,large,1,15,"(0.75, 0.25)",1920,1920,0,candidate_budget_reached,240,38.60726660001092,1,1
PPO-coload-120-large-r1-B40320,coload-120,large,1,16,"(0.8, 0.19999999999999996)",1920,1920,0,candidate_budget_reached,240,38.787839900003746,1,1
PPO-coload-120-large-r1-B40320,coload-120,large,1,17,"(0.85, 0.15000000000000002)",1920,1920,0,candidate_budget_reached,240,39.33871830000135,1,1
PPO-coload-120-large-r1-B40320,coload-120,large,1,18,"(0.9, 0.09999999999999998)",1920,1920,0,candidate_budget_reached,240,39.302472399998805,1,1
PPO-coload-120-large-r1-B40320,coload-120,large,1,19,"(0.95, 0.050000000000000044)",1920,1920,0,candidate_budget_reached,240,40.20212270000775,1,1
PPO-coload-120-large-r1-B40320,coload-120,large,1,20,"(1.0, 0.0)",1920,1920,0,candidate_budget_reached,240,39.83061980000639,1,1
PPO-coload-120-large-r2-B40320,coload-120,large,2,0,"(0.0, 1.0)",1920,1920,0,candidate_budget_reached,240,42.64616709999973,1,1
PPO-coload-120-large-r2-B40320,coload-120,large,2,1,"(0.05, 0.95)",1920,1920,0,candidate_budget_reached,240,42.961284899996826,1,1
PPO-coload-120-large-r2-B40320,coload-120,large,2,2,"(0.1, 0.9)",1920,1920,0,candidate_budget_reached,240,44.901766700000735,1,1
PPO-coload-120-large-r2-B40320,coload-120,large,2,3,"(0.15, 0.85)",1920,1920,0,candidate_budget_reached,240,43.9286482000025,1,1
PPO-coload-120-large-r2-B40320,coload-120,large,2,4,"(0.2, 0.8)",1920,1920,0,candidate_budget_reached,240,44.73071849999542,1,1
PPO-coload-120-large-r2-B40320,coload-120,large,2,5,"(0.25, 0.75)",1920,1920,0,candidate_budget_reached,240,44.13648629999079,1,1
PPO-coload-120-large-r2-B40320,coload-120,large,2,6,"(0.3, 0.7)",1920,1920,0,candidate_budget_reached,240,44.241303500006325,1,1
PPO-coload-120-large-r2-B40320,coload-120,large,2,7,"(0.35, 0.65)",1920,1920,0,candidate_budget_reached,240,43.578633900004206,1,1
PPO-coload-120-large-r2-B40320,coload-120,large,2,8,"(0.4, 0.6)",1920,1920,0,candidate_budget_reached,240,43.835345500003314,1,1
PPO-coload-120-large-r2-B40320,coload-120,large,2,9,"(0.45, 0.55)",1920,1920,0,candidate_budget_reached,240,42.25813550000021,1,1
PPO-coload-120-large-r2-B40320,coload-120,large,2,10,"(0.5, 0.5)",1920,1920,0,candidate_budget_reached,240,45.700318399991374,1,1
PPO-coload-120-large-r2-B40320,coload-120,large,2,11,"(0.55, 0.44999999999999996)",1920,1920,0,candidate_budget_reached,240,41.603377499995986,1,1
PPO-coload-120-large-r2-B40320,coload-120,large,2,12,"(0.6, 0.4)",1920,1920,0,candidate_budget_reached,240,39.45507669998915,1,1
PPO-coload-120-large-r2-B40320,coload-120,large,2,13,"(0.65, 0.35)",1920,1920,0,candidate_budget_reached,240,39.452884400001494,1,1
PPO-coload-120-large-r2-B40320,coload-120,large,2,14,"(0.7, 0.30000000000000004)",1920,1920,0,candidate_budget_reached,240,39.905251899996074,1,1
PPO-coload-120-large-r2-B40320,coload-120,large,2,15,"(0.75, 0.25)",1920,1920,0,candidate_budget_reached,240,38.75185000000056,1,1
PPO-coload-120-large-r2-B40320,coload-120,large,2,16,"(0.8, 0.19999999999999996)",1920,1920,0,candidate_budget_reached,240,39.075370899998234,1,1
PPO-coload-120-large-r2-B40320,coload-120,large,2,17,"(0.85, 0.15000000000000002)",1920,1920,0,candidate_budget_reached,240,39.346792399999686,1,1
PPO-coload-120-large-r2-B40320,coload-120,large,2,18,"(0.9, 0.09999999999999998)",1920,1920,0,candidate_budget_reached,240,40.13989479999873,1,1
PPO-coload-120-large-r2-B40320,coload-120,large,2,19,"(0.95, 0.050000000000000044)",1920,1920,0,candidate_budget_reached,240,39.88107160000072,1,1
PPO-coload-120-large-r2-B40320,coload-120,large,2,20,"(1.0, 0.0)",1920,1920,0,candidate_budget_reached,240,39.004548600001726,1,1
PPO-coload-130-large-r0-B40320,coload-130,large,0,0,"(0.0, 1.0)",1920,1920,0,candidate_budget_reached,240,45.713971799996216,1,1
PPO-coload-130-large-r0-B40320,coload-130,large,0,1,"(0.05, 0.95)",1920,1920,0,candidate_budget_reached,240,43.75050259999989,1,1
PPO-coload-130-large-r0-B40320,coload-130,large,0,2,"(0.1, 0.9)",1920,1920,0,candidate_budget_reached,240,44.31567110000469,1,1
PPO-coload-130-large-r0-B40320,coload-130,large,0,3,"(0.15, 0.85)",1920,1920,0,candidate_budget_reached,240,44.62975969999388,1,1
PPO-coload-130-large-r0-B40320,coload-130,large,0,4,"(0.2, 0.8)",1920,1920,0,candidate_budget_reached,240,44.55190669999865,1,1
PPO-coload-130-large-r0-B40320,coload-130,large,0,5,"(0.25, 0.75)",1920,1920,0,candidate_budget_reached,240,43.733180699986406,1,1
PPO-coload-130-large-r0-B40320,coload-130,large,0,6,"(0.3, 0.7)",1920,1920,0,candidate_budget_reached,240,45.31030739999551,1,1
PPO-coload-130-large-r0-B40320,coload-130,large,0,7,"(0.35, 0.65)",1920,1920,0,candidate_budget_reached,240,44.62837420000869,1,1
PPO-coload-130-large-r0-B40320,coload-130,large,0,8,"(0.4, 0.6)",1920,1920,0,candidate_budget_reached,240,44.17034060000151,1,1
PPO-coload-130-large-r0-B40320,coload-130,large,0,9,"(0.45, 0.55)",1920,1920,0,candidate_budget_reached,240,41.7579601000034,1,1
PPO-coload-130-large-r0-B40320,coload-130,large,0,10,"(0.5, 0.5)",1920,1920,0,candidate_budget_reached,240,43.4287372000108,1,1
PPO-coload-130-large-r0-B40320,coload-130,large,0,11,"(0.55, 0.44999999999999996)",1920,1920,0,candidate_budget_reached,240,42.14051309999195,1,1
PPO-coload-130-large-r0-B40320,coload-130,large,0,12,"(0.6, 0.4)",1920,1920,0,candidate_budget_reached,240,39.15086510000401,1,1
PPO-coload-130-large-r0-B40320,coload-130,large,0,13,"(0.65, 0.35)",1920,1920,0,candidate_budget_reached,240,39.18456179999339,1,1
PPO-coload-130-large-r0-B40320,coload-130,large,0,14,"(0.7, 0.30000000000000004)",1920,1920,0,candidate_budget_reached,240,39.027774199988926,1,1
PPO-coload-130-large-r0-B40320,coload-130,large,0,15,"(0.75, 0.25)",1920,1920,0,candidate_budget_reached,240,39.386894700000994,1,1
PPO-coload-130-large-r0-B40320,coload-130,large,0,16,"(0.8, 0.19999999999999996)",1920,1920,0,candidate_budget_reached,240,39.20574140000099,1,1
PPO-coload-130-large-r0-B40320,coload-130,large,0,17,"(0.85, 0.15000000000000002)",1920,1920,0,candidate_budget_reached,240,39.7186750999972,1,1
PPO-coload-130-large-r0-B40320,coload-130,large,0,18,"(0.9, 0.09999999999999998)",1920,1920,0,candidate_budget_reached,240,38.923923399997875,1,1
PPO-coload-130-large-r0-B40320,coload-130,large,0,19,"(0.95, 0.050000000000000044)",1920,1920,0,candidate_budget_reached,240,40.25567689999298,1,1
PPO-coload-130-large-r0-B40320,coload-130,large,0,20,"(1.0, 0.0)",1920,1920,0,candidate_budget_reached,240,39.22020139999222,1,1
PPO-coload-130-large-r1-B40320,coload-130,large,1,0,"(0.0, 1.0)",1920,1920,0,candidate_budget_reached,240,42.53701679999358,1,1
PPO-coload-130-large-r1-B40320,coload-130,large,1,1,"(0.05, 0.95)",1920,1920,0,candidate_budget_reached,240,42.92271020000044,1,1
PPO-coload-130-large-r1-B40320,coload-130,large,1,2,"(0.1, 0.9)",1920,1920,0,candidate_budget_reached,240,45.17819680001412,1,1
PPO-coload-130-large-r1-B40320,coload-130,large,1,3,"(0.15, 0.85)",1920,1920,0,candidate_budget_reached,240,44.56211130000884,1,1
PPO-coload-130-large-r1-B40320,coload-130,large,1,4,"(0.2, 0.8)",1920,1920,0,candidate_budget_reached,240,43.827442800000426,1,1
PPO-coload-130-large-r1-B40320,coload-130,large,1,5,"(0.25, 0.75)",1920,1920,0,candidate_budget_reached,240,43.472341699991375,1,1
PPO-coload-130-large-r1-B40320,coload-130,large,1,6,"(0.3, 0.7)",1920,1920,0,candidate_budget_reached,240,45.52948389999801,1,1
PPO-coload-130-large-r1-B40320,coload-130,large,1,7,"(0.35, 0.65)",1920,1920,0,candidate_budget_reached,240,43.29503749999276,1,1
PPO-coload-130-large-r1-B40320,coload-130,large,1,8,"(0.4, 0.6)",1920,1920,0,candidate_budget_reached,240,42.8993591999897,1,1
PPO-coload-130-large-r1-B40320,coload-130,large,1,9,"(0.45, 0.55)",1920,1920,0,candidate_budget_reached,240,42.96071389999997,1,1
PPO-coload-130-large-r1-B40320,coload-130,large,1,10,"(0.5, 0.5)",1920,1920,0,candidate_budget_reached,240,44.47769580000022,1,1
PPO-coload-130-large-r1-B40320,coload-130,large,1,11,"(0.55, 0.44999999999999996)",1920,1920,0,candidate_budget_reached,240,41.75495800000499,1,1
PPO-coload-130-large-r1-B40320,coload-130,large,1,12,"(0.6, 0.4)",1920,1920,0,candidate_budget_reached,240,40.03050290000101,1,1
PPO-coload-130-large-r1-B40320,coload-130,large,1,13,"(0.65, 0.35)",1920,1920,0,candidate_budget_reached,240,39.858299100000295,1,1
PPO-coload-130-large-r1-B40320,coload-130,large,1,14,"(0.7, 0.30000000000000004)",1920,1920,0,candidate_budget_reached,240,39.58914579999691,1,1
PPO-coload-130-large-r1-B40320,coload-130,large,1,15,"(0.75, 0.25)",1920,1920,0,candidate_budget_reached,240,39.14803330000723,1,1
PPO-coload-130-large-r1-B40320,coload-130,large,1,16,"(0.8, 0.19999999999999996)",1920,1920,0,candidate_budget_reached,240,39.180768400008674,1,1
PPO-coload-130-large-r1-B40320,coload-130,large,1,17,"(0.85, 0.15000000000000002)",1920,1920,0,candidate_budget_reached,240,39.34836119999818,1,1
PPO-coload-130-large-r1-B40320,coload-130,large,1,18,"(0.9, 0.09999999999999998)",1920,1920,0,candidate_budget_reached,240,39.88418900000397,1,1
PPO-coload-130-large-r1-B40320,coload-130,large,1,19,"(0.95, 0.050000000000000044)",1920,1920,0,candidate_budget_reached,240,39.890612799994415,1,1
PPO-coload-130-large-r1-B40320,coload-130,large,1,20,"(1.0, 0.0)",1920,1920,0,candidate_budget_reached,240,39.42715709999902,1,1
PPO-coload-130-large-r2-B40320,coload-130,large,2,0,"(0.0, 1.0)",1920,1920,0,candidate_budget_reached,240,45.11213530000532,1,1
PPO-coload-130-large-r2-B40320,coload-130,large,2,1,"(0.05, 0.95)",1920,1920,0,candidate_budget_reached,240,42.9449270000041,1,1
PPO-coload-130-large-r2-B40320,coload-130,large,2,2,"(0.1, 0.9)",1920,1920,0,candidate_budget_reached,240,44.3785549000022,1,1
PPO-coload-130-large-r2-B40320,coload-130,large,2,3,"(0.15, 0.85)",1920,1920,0,candidate_budget_reached,240,43.115662399999565,1,1
PPO-coload-130-large-r2-B40320,coload-130,large,2,4,"(0.2, 0.8)",1920,1920,0,candidate_budget_reached,240,43.60655240000051,1,1
PPO-coload-130-large-r2-B40320,coload-130,large,2,5,"(0.25, 0.75)",1920,1920,0,candidate_budget_reached,240,46.04594409999845,1,1
PPO-coload-130-large-r2-B40320,coload-130,large,2,6,"(0.3, 0.7)",1920,1920,0,candidate_budget_reached,240,43.52248640000471,1,1
PPO-coload-130-large-r2-B40320,coload-130,large,2,7,"(0.35, 0.65)",1920,1920,0,candidate_budget_reached,240,43.38013740000315,1,1
PPO-coload-130-large-r2-B40320,coload-130,large,2,8,"(0.4, 0.6)",1920,1920,0,candidate_budget_reached,240,42.57732019999821,1,1
PPO-coload-130-large-r2-B40320,coload-130,large,2,9,"(0.45, 0.55)",1920,1920,0,candidate_budget_reached,240,44.25988399999915,1,1
PPO-coload-130-large-r2-B40320,coload-130,large,2,10,"(0.5, 0.5)",1920,1920,0,candidate_budget_reached,240,42.450398300003144,1,1
PPO-coload-130-large-r2-B40320,coload-130,large,2,11,"(0.55, 0.44999999999999996)",1920,1920,0,candidate_budget_reached,240,41.63651660000323,1,1
PPO-coload-130-large-r2-B40320,coload-130,large,2,12,"(0.6, 0.4)",1920,1920,0,candidate_budget_reached,240,38.85312170001271,1,1
PPO-coload-130-large-r2-B40320,coload-130,large,2,13,"(0.65, 0.35)",1920,1920,0,candidate_budget_reached,240,39.38540900000953,1,1
PPO-coload-130-large-r2-B40320,coload-130,large,2,14,"(0.7, 0.30000000000000004)",1920,1920,0,candidate_budget_reached,240,40.24972730000445,1,1
PPO-coload-130-large-r2-B40320,coload-130,large,2,15,"(0.75, 0.25)",1920,1920,0,candidate_budget_reached,240,40.41112359998806,1,1
PPO-coload-130-large-r2-B40320,coload-130,large,2,16,"(0.8, 0.19999999999999996)",1920,1920,0,candidate_budget_reached,240,39.24490460001107,1,1
PPO-coload-130-large-r2-B40320,coload-130,large,2,17,"(0.85, 0.15000000000000002)",1920,1920,0,candidate_budget_reached,240,38.81730540000717,1,1
PPO-coload-130-large-r2-B40320,coload-130,large,2,18,"(0.9, 0.09999999999999998)",1920,1920,0,candidate_budget_reached,240,39.06972569999925,1,1
PPO-coload-130-large-r2-B40320,coload-130,large,2,19,"(0.95, 0.050000000000000044)",1920,1920,0,candidate_budget_reached,240,39.523221499999636,1,1
PPO-coload-130-large-r2-B40320,coload-130,large,2,20,"(1.0, 0.0)",1920,1920,0,candidate_budget_reached,240,39.917693399998825,1,1
